stars,useful,date,review_id,business_id,cool,text,user_id,funny
5,0,2018-05-26,3NlYY57EzX2dhDRz-v_EUQ,rMtphJbzFYA3eLx-AT62vA,0,"We like to go to this Denny's on occasion, but we have visited this location twice in the past 3 weeks.  I have to give a call out to the Shift Supervisor, her name is Sandi.  She was so good, the place was slammed and she was still very attentive to the customers.  Spent time talking to us and making recommendations of what she thought was great on the menu.  I actually took her recommendation and had the meatloaf.  It was yummy.   Because of Sandi, this will be our Denny's of choice.",V1jc-pSqenc2FXR4F_uKsg,0
5,0,2017-10-20,7f3dG1gciAwSZY0WPRIkYw,46Ld9Qc9nAx_A0jwclNZiw,0,"I was visiting Montreal with couple of my friends and we stopped here for a lunch. The wait was about 30 min on a weekday lunch (which is expected). The waitress was extremely friendly and explained the menu to us. 

Each of us tried different panini and shared. I must say that none of them disappointed. The sandwiches had a nice crunch and tasted delicious.

I forgot the name of the one I got (it had the pickle mayo). But it was amazing! Would definitely recommend!",EfzlGSuulvzuvyN4kXeJxA,0
5,1,2017-03-15,rq6wT1kF7UsA82ZfliqeWg,xDf90YoOS416PvkfkFH5Zw,0,"Hands down, my favorite ""dive"" and carolina style cheeseburger in the greater Charlotte area.  Onion rings great as well.  Haven't ever visited during breakfast hours.  Usually call ahead for a cheeseburger or two to-go whenever I'm driving through the area.",QG6bfDsKMS7xBo-eDnX-Ew,0
5,16,2014-07-11,ZfUVGzgT-HQkf714gl9qZw,FLMxWQO-ckCQmGZhU9OQgw,11,"Bought a great deal on Groupon. Usually dinner is $32 per person, but with Groupon came out to $22 per person! Plus, you get a bottle of wine of your choice!

There is a huge variety of food. It's just not possible to try everything, unless you are subhuman! Roast beef, prime rib, turkey, chicken, tacos, ribs, salads, sushi on and on and on. They have italian ice cream and a lot of desserts to choose from.  I've been to other buffets in Las Vegas and can safely say this is top 3 in my opinion.

Service was great. Our dirty dishes were removed quickly, water refilled and it was all done with a great attitude. The line to enter for dinner went very quickly.

No complaints from me.",QdfFtp430K_-BP1GTPNnDg,11
5,1,2016-09-08,TDYu6Tdhs7oTBBCBUzYHPA,uUTUx_wEqvv3dl6ieE0h9g,0,"Insanely amazing! We ordered some sort of different kinds of meat platter that was made to feed 2 people, which was 40$, and was the most expensive thing on the menu, but when you think about it, since it's written that it's for 2 people, it's really 20$. What we got could have easily fed an extra person fully, and it all tasted amazing xp The steaks were so tender and as delicious as the way my dad makes it at home, and the fillet mignon on the skewers were to die for xp They were huge and juicy and oh so tender xp We ordered it medium rare, asking for it to be more on the rare side. Nothing tasted raw or even felt raw, it was just amazing xoxo The porc chops that came with it were not bad, a bit on the dry side for me, but my bf still liked it. The chicken was way too dry for me, I didn't finish it, but my bf still liked it a lot. The potato slices tasted really good, it was like they were baked AND fried, and soaked up the juices of the meat xp The salad was really something else. Very good portions of different kinds of vegetables, I like the addition of avocados in it, and the salad dressing was also really yummy and a style I'm really not use to but enjoyed experiencing. The meal also came with a spicy green dipping sauce for the meats, which was also very delicious and I couldn't tell what it was made out of. Over the years, I've given up on ordering steaks at restaurants because usually eventhough I ask for something juicy, they give me really dry meat, which I can't stand, so I'm definitely keeping this place right in my memory bank!

The decor was neat inside, a lot of dark woods, we only sat outside in the terr-ass to wait for our food to go, because we had gotten there right before closing time, and they were nice enough to take out order anyway. The workers were very kind and polite, and we didn't have to wait too long for our entire order, which when you think of it, is a lot of meat lol but it was awesome! I'm totally down to go back and order the exact same thing! I can't wait!",zzKsgIF472IyDpJxmHDIpw,0
1,0,2015-02-16,P6IG90S6ZJRBEJ7vpoP5hQ,OfITr0B8bZU3vukSQJIrWQ,0,The food was good but I made it very clear no dairy. The waitress served me salsa not knowing it was prepared with butter. The rest of my date night was ruined. Train your staff please!!,RY1lUJC7sshHZJLkA2OhvA,0
4,1,2015-03-09,nlYKyl58QgApHiop2dltew,MX3TL4-ij22rLFBD1XjKGw,1,"Was very pleasantly surprised with this place. Had only eaten it during taste of tremont before and the nachos are awessoommeee.  Came this time for happy hour which is a great deal! Is until 7 during the week. Drink cocktail that day was the tequila blood orange, well made and strong (unusual for a HH cocktail when they usually skimp you). 
Shrimp tacos and wings were delicious. 
Also ordered the crispy vegetables which sounded awesome....but we soon realized they are literally crispy raw vegetables. The title was was accurate tho..they were quite crisp! (Would advise West Side Market next time tho). 

Will def be back for both HH (its a big menu!) And their regular menu(the seafood sounds delicious!)",e3d7aFWoLjcs5sL1CE5-Uw,0
5,2,2018-05-14,mcVGEA-vZkrC8ruZC4FRlw,Z2u-F5qf4cdvvkTB0QNJjg,0,"We just purchased a home in Phoenix, and Rob took amazing care of us. We were looking for something particular in a seller's market, but he was patient, always honest, and we felt like he genuinely had our best interest at heart. He's very well connected with contacts for electrical/AC/roofing, etc, and he's very, very easy to communicate with. We were out of town for the final aspect of the purchase, and Rob was still available to help us navigate the process right up until the end. We would *highly* recommend Rob next time you're looking to purchase a home in the greater Phoenix area. Do yourself a favor and call him! We have, my sister has, my mom has, my mom's best friend has...and we are all grateful we did!",hLP-fIEJex7NPwnVQkqRAA,0
4,3,2011-06-27,BntfvfqqGm6u_ywkwTCqqQ,kmGXnOfkBldRQ_ECXytFUQ,1,"I haven't eaten here (that I can remember...oy!), but I can say that I enjoy drinking here. Is it cheap? Nope. But I'm worth it, darn it. 

With a trendy atmosphere and blasting music, this is a great place to grab a drink with friends, chill on a couch and chat, or dance on top of a coffee table. Anything goes. 

This is definitely nicer than any other bar on the street and you pay the price for that - but the upscale pricing helps to keep drunken college kids out. Something I'm completely ok with. Leave this nice place to us drunken old folks. 

Worth checking out if you're in the area, like mixed drinks, and want a more adult evening.",cJ-ujlCWP0i1UZXSH7F3gg,3
3,1,2011-01-07,6S7Q6RTABmQ8MbKV-BJYYQ,OVTY-NpcTA7iXbMQmusv3A,1,"This is a reliable spot near my house, but it certainly isn't anything special. The prices are a great value, but the wait on the weekends is beyond ridiculous and the parking situation is a deterrent. My favorite thing is the Gourmet Mac and Cheese on the small appetizer menu. Food tastes a little processed and unhealthy, but it is basically all bar food.",3-O2GYs0aD7dZ6D7hZXXjA,0
5,0,2018-06-25,9Cu1WVxfPpgMRy3YhaHZ-g,cf6Qd6k1AEvAsECr4fXkyQ,0,"We used the service for washer valve replacement. The work included cutting the copper tube and welding a new valve. We got a quote within minutes from first phone call and a service window. The service was done in no time, full explanation and good clean work. We are happy with the service.",OlI4yFmlrb0T0SObGzPClw,0
3,0,2015-01-20,Vh3esCohmzZmc3mE6_H0Hg,R-Jmd1zLAyGsN5uP_hJx3g,0,The sushi is ok. I was expecting a bit more given the rating in terms of quality and presentation. Lots of dishes w/cream cheese. Very Americanized imo.,6zjTVnyigsB8RexQ6YqXlQ,0
5,0,2016-09-14,8xidgsZXbHo2HWwcQM0Z-A,KdCa5QGnBZf6Q_W1QJspcQ,0,"I have now had two surgeries from Dr. Bass and his work is amazing. I recently decided to have a face lift but worried about the outcome and not wanting to look like I had work done. I could not be happier with my face lift, it looks completely natural and is well healed. I get compliments constantly and highly recommend Dr. Bass to everyone. The office staff (Norma, Theresa) are so helpful and have gone above and beyond for me.",79TO7VOy2KMwxgBcgdWqXQ,0
1,3,2013-12-17,QuVGrytxup_JrSVNzU5_0Q,I-KFzdnJcqbUHOAdO2I7Ig,0,Craving sushi and this was the closest to our location. Baked rolls came out cold every time.  All the rolls pretty much taste the same cause their main ingredient was either cold fried shrimp or imitation crab meat.,IxJahxdx5wYpkQrTjc8dLQ,0
2,4,2018-03-09,Rm5u8IFiyH2oISF2IZSYSA,ThNGovQZjZ5mn-ZwX_N2BQ,0,"Booked a KING deluxe room and paid the required deposit.... Went to check-in and the lady informs me that they do not have any King's available and asks if a 2 double is fine. I told her no, she looked on the computer and said, oh we have a queen bed available but it's on the loud side of the hotel, is that ok? I told her no, why did I have to pay a deposit on a room if y'all were just going to give it away?! She seemed baffled that I would even ask that question and got an attitude real quick with me. She typed some more and said, oh I found a king but it's an upgrade will that be ok? I told her yes, but at the price of the other room before y'all gave my room away. 

Bad check-in experience, but the room was nice and clean. It was loud, but hey it's VEGAS! My 2 Stars is purely because of my check-in experience.",VNf7DhkeD7Xs8CdpW005ig,1
4,2,2016-05-27,dmlO-5599EypAxOvBXOC5g,pMiz7SP82Tknv1NbVqoSfg,1,"When you're the talk of the town then folks should expect a wait when arriving during dinner hour at Black Dog.

While the hostess was a bit brusque, our bartender was helpful. Started out with the Texas Caviar for $2.95 which is a great accompaniment to your beer while waiting for the main course. We decided to share plate the combo platter for $13.95 with burnt ends and turkey with a side of mac'n'cheese and green beans. Both of the sides were okay, but we were more than pleasantly surprised by the meat choices. Moist, yet smokey, with just enough bark. If my belly could've handled it, we would've ordered more meat options. As someone who can get seriously picky about smoked meat, I give Black Dog a thumbs up for serving up finding that balance between succulent but not dry. We also ordered the $2 BBQ sauce sampler which I wanted to drink...so instead we drizzled it on our meat, drizzled it on our mac'n'cheese and drizzled it on our chips. 

Nice atmosphere. Decent service. Awesome meats.

Oh and PS....even the bar seats are by seating only, so don't make the mistake of identifying that open bar stool to grab a beer while waiting. The hostess will school you on your mistake.",RdtxmBQJ8qcpwnkH7pJD2w,1
